Date,Price
2020-08-31,103.31999969482422
2020-09-01,104.0199966430664
2020-09-02,104.80000305175781
2020-09-03,102.94000244140625
2020-09-04,103.48999786376953
2020-09-08,101.56999969482422
2020-09-09,103.04000091552734
2020-09-10,101.94999694824219
2020-09-11,102.01000213623047
2020-09-14,103.86000061035156
2020-09-15,105.08000183105469
2020-09-16,105.25
2020-09-17,102.25
2020-09-18,103.66000366210938
2020-09-21,102.62999725341797
2020-09-22,105.05999755859375
2020-09-23,102.31999969482422
2020-09-24,102.01000213623047
2020-09-25,104.26000213623047
2020-09-28,106.16000366210938
2020-09-29,105.73999786376953
2020-09-30,105.16000366210938
2020-10-01,107.22000122070312
2020-10-02,107.33999633789062
2020-10-05,109.69000244140625
2020-10-06,109.68000030517578
2020-10-07,111.31999969482422
2020-10-08,114.0
2020-10-09,115.20999908447266
2020-10-12,117.08999633789062
2020-10-13,116.37000274658203
2020-10-14,115.80000305175781
2020-10-15,117.63999938964844
2020-10-16,117.18000030517578
2020-10-19,115.26000213623047
2020-10-20,114.9800033569336
2020-10-21,114.5999984741211
2020-10-22,114.08999633789062
2020-10-23,114.29000091552734
2020-10-26,111.9800033569336
2020-10-27,112.0999984741211
2020-10-28,108.47000122070312
2020-10-29,111.27999877929688
2020-10-30,110.36000061035156
2020-11-02,113.4000015258789
2020-11-03,116.37999725341797
2020-11-04,121.33999633789062
2020-11-05,123.94999694824219
2020-11-06,123.72000122070312
2020-11-09,121.33000183105469
2020-11-10,116.98999786376953
2020-11-11,117.80000305175781
2020-11-12,117.33000183105469
2020-11-13,117.70999908447266
2020-11-16,116.05000305175781
2020-11-17,116.19000244140625
2020-11-18,115.97000122070312
2020-11-19,113.83000183105469
2020-11-20,114.47000122070312
2020-11-23,113.1500015258789
2020-11-24,113.19999694824219
2020-11-25,114.76000213623047
2020-11-27,115.20999908447266
2020-11-30,115.44999694824219
2020-12-01,115.25
2020-12-02,113.30000305175781
2020-12-03,115.0
2020-12-04,112.08999633789062
2020-12-07,114.61000061035156
2020-12-08,115.55999755859375
2020-12-09,114.08000183105469
2020-12-10,114.75
2020-12-11,116.9800033569336
2020-12-14,118.29000091552734
2020-12-15,121.36000061035156
2020-12-16,120.91999816894531
2020-12-17,121.68000030517578
2020-12-18,122.36000061035156
2020-12-21,122.18000030517578
2020-12-22,123.04000091552734
2020-12-23,123.3499984741211
2020-12-24,123.70999908447266
2020-12-28,126.72000122070312
2020-12-29,125.91999816894531
2020-12-30,126.54000091552734
2020-12-31,127.25
2021-01-04,120.6500015258789
2021-01-05,120.12999725341797
2021-01-06,117.80000305175781
2021-01-07,120.87000274658203
2021-01-08,122.18000030517578
2021-01-11,120.87000274658203
2021-01-12,121.83000183105469
2021-01-13,119.0999984741211
2021-01-14,117.26000213623047
2021-01-15,115.77999877929688
2021-01-19,116.08999633789062
2021-01-20,116.38999938964844
2021-01-21,115.69999694824219
2021-01-22,114.58999633789062
2021-01-25,112.9000015258789
2021-01-26,110.2699966430664
2021-01-27,108.25
2021-01-28,109.91999816894531
2021-01-29,109.75
2021-02-01,110.86000061035156
2021-02-02,113.95999908447266
2021-02-03,112.0999984741211
2021-02-04,114.33000183105469
2021-02-05,119.38999938964844
2021-02-08,120.77999877929688
2021-02-09,121.08000183105469
2021-02-10,118.05000305175781
2021-02-11,115.97000122070312
2021-02-12,119.43000030517578
2021-02-16,118.13999938964844
2021-02-17,117.98999786376953
2021-02-18,118.7699966430664
2021-02-19,117.06999969482422
2021-02-22,112.52999877929688
2021-02-23,111.20999908447266
2021-02-24,110.55999755859375
2021-02-25,106.91999816894531
2021-02-26,109.16000366210938
