Date,Price
2020-08-31,47.029998779296875
2020-09-01,47.77000045776367
2020-09-02,49.040000915527344
2020-09-03,48.619998931884766
2020-09-04,48.220001220703125
2020-09-08,47.630001068115234
2020-09-09,48.529998779296875
2020-09-10,47.52000045776367
2020-09-11,46.90999984741211
2020-09-14,48.779998779296875
2020-09-15,49.630001068115234
2020-09-16,49.9900016784668
2020-09-17,49.56999969482422
2020-09-18,48.47999954223633
2020-09-21,46.45000076293945
2020-09-22,46.0099983215332
2020-09-23,45.0
2020-09-24,45.65999984741211
2020-09-25,46.31999969482422
2020-09-28,47.34000015258789
2020-09-29,46.77000045776367
2020-09-30,46.970001220703125
2020-10-01,47.400001525878906
2020-10-02,48.06999969482422
2020-10-05,48.61000061035156
2020-10-06,48.56999969482422
2020-10-07,48.95000076293945
2020-10-08,50.9900016784668
2020-10-09,49.900001525878906
2020-10-12,50.310001373291016
2020-10-13,49.04999923706055
2020-10-14,49.02000045776367
2020-10-15,49.040000915527344
2020-10-16,48.61000061035156
2020-10-19,47.58000183105469
2020-10-20,47.900001525878906
2020-10-21,47.04999923706055
2020-10-22,46.72999954223633
2020-10-23,46.65999984741211
2020-10-26,45.58000183105469
2020-10-27,44.86000061035156
2020-10-28,43.91999816894531
2020-10-29,51.29999923706055
2020-10-30,50.400001525878906
2020-11-02,52.66999816894531
2020-11-03,51.93000030517578
2020-11-04,51.9900016784668
2020-11-05,52.91999816894531
2020-11-06,52.27000045776367
2020-11-09,58.150001525878906
2020-11-10,56.529998779296875
2020-11-11,56.310001373291016
2020-11-12,55.279998779296875
2020-11-13,57.83000183105469
2020-11-16,59.91999816894531
2020-11-17,60.4900016784668
2020-11-18,58.130001068115234
2020-11-19,58.470001220703125
2020-11-20,58.29999923706055
2020-11-23,59.779998779296875
2020-11-24,61.459999084472656
2020-11-25,61.2599983215332
2020-11-27,61.130001068115234
2020-11-30,61.13999938964844
2020-12-01,61.63999938964844
2020-12-02,61.849998474121094
2020-12-03,63.779998779296875
2020-12-04,65.73999786376953
2020-12-07,66.27999877929688
2020-12-08,66.75
2020-12-09,66.0999984741211
2020-12-10,66.33000183105469
2020-12-11,66.1500015258789
2020-12-14,65.12999725341797
2020-12-15,66.12999725341797
2020-12-16,65.83000183105469
2020-12-17,64.41000366210938
2020-12-18,63.290000915527344
2020-12-21,62.38999938964844
2020-12-22,62.56999969482422
2020-12-23,62.75
2020-12-24,62.93000030517578
2020-12-28,62.970001220703125
2020-12-29,62.11000061035156
2020-12-30,62.400001525878906
2020-12-31,62.720001220703125
2021-01-04,59.5
2021-01-05,59.41999816894531
2021-01-06,60.61000061035156
2021-01-07,61.5
2021-01-08,62.63999938964844
2021-01-11,62.2400016784668
2021-01-12,63.040000915527344
2021-01-13,61.810001373291016
2021-01-14,62.2599983215332
2021-01-15,63.52000045776367
2021-01-19,63.61000061035156
2021-01-20,64.9000015258789
2021-01-21,64.98999786376953
2021-01-22,66.0199966430664
2021-01-25,65.12000274658203
2021-01-26,63.130001068115234
2021-01-27,62.65999984741211
2021-01-28,63.9900016784668
2021-01-29,60.97999954223633
2021-02-01,63.70000076293945
2021-02-02,65.44000244140625
2021-02-03,65.66999816894531
2021-02-04,67.66000366210938
2021-02-05,67.41999816894531
2021-02-08,67.93000030517578
2021-02-09,67.44000244140625
2021-02-10,68.0999984741211
2021-02-11,70.3499984741211
2021-02-12,71.33000183105469
2021-02-16,70.55999755859375
2021-02-17,69.72000122070312
2021-02-18,69.80999755859375
2021-02-19,72.73999786376953
2021-02-22,75.25
2021-02-23,77.87999725341797
2021-02-24,77.18000030517578
2021-02-25,74.56999969482422
2021-02-26,75.7699966430664
