Date,Price
2020-08-31,37.63859176635742
2020-09-01,37.67774200439453
2020-09-02,37.99090576171875
2020-09-03,37.38414764404297
2020-09-04,38.31386184692383
2020-09-08,37.07098388671875
2020-09-09,37.46243667602539
2020-09-10,36.885040283203125
2020-09-11,37.41350555419922
2020-09-14,38.01047897338867
2020-09-15,36.708885192871094
2020-09-16,36.826324462890625
2020-09-17,38.480228424072266
2020-09-18,38.822750091552734
2020-09-21,36.630592346191406
2020-09-22,36.16084671020508
2020-09-23,35.3192138671875
2020-09-24,34.98647689819336
2020-09-25,35.48558044433594
2020-09-28,36.454437255859375
2020-09-29,35.98468780517578
2020-09-30,36.37614440917969
2020-10-01,36.4642219543457
2020-10-02,36.826324462890625
2020-10-05,37.69731521606445
2020-10-06,37.550514221191406
2020-10-07,38.49980163574219
2020-10-08,38.998905181884766
2020-10-09,38.636810302734375
2020-10-12,39.47844696044922
2020-10-13,38.16706085205078
2020-10-14,38.1377067565918
2020-10-15,38.294288635253906
2020-10-16,38.44108200073242
2020-10-19,38.23556900024414
2020-10-20,38.49980163574219
2020-10-21,38.294288635253906
2020-10-22,39.74267578125
2020-10-23,40.06562805175781
2020-10-26,38.53894805908203
2020-10-27,36.96333312988281
2020-10-28,35.818321228027344
2020-10-29,36.51315689086914
2020-10-30,37.041622161865234
2020-11-02,38.33941650390625
2020-11-03,39.59758377075195
2020-11-04,38.636619567871094
2020-11-05,40.74677658081055
2020-11-06,40.10283279418945
2020-11-09,44.52127456665039
2020-11-10,45.60111999511719
2020-11-11,45.08596420288086
2020-11-12,43.3720817565918
2020-11-13,44.323143005371094
2020-11-16,45.60111999511719
2020-11-17,45.58130645751953
2020-11-18,45.28409957885742
2020-11-19,45.08596420288086
2020-11-20,45.44261169433594
2020-11-23,46.73049545288086
2020-11-24,48.216522216796875
2020-11-25,47.314998626708984
2020-11-27,47.00788879394531
2020-11-30,45.73981475830078
2020-12-01,46.47291946411133
2020-12-02,47.265464782714844
2020-12-03,47.265464782714844
2020-12-04,48.01838684082031
2020-12-07,47.136680603027344
2020-12-08,47.07723617553711
2020-12-09,47.19611740112305
2020-12-10,47.106956481933594
2020-12-11,46.750308990478516
2020-12-14,45.41289138793945
2020-12-15,45.809165954589844
2020-12-16,45.8884162902832
2020-12-17,46.05683517456055
2020-12-18,45.22466278076172
2020-12-21,45.03643035888672
2020-12-22,44.788761138916016
2020-12-23,45.70018768310547
2020-12-24,45.87851333618164
2020-12-28,45.819068908691406
2020-12-29,45.58130645751953
2020-12-30,45.967674255371094
2020-12-31,46.512550354003906
2021-01-04,45.650657653808594
2021-01-05,46.2153434753418
2021-01-06,48.96944046020508
2021-01-07,49.118045806884766
2021-01-08,48.94962692260742
2021-01-11,48.939720153808594
2021-01-12,49.73226547241211
2021-01-13,49.86105728149414
2021-01-14,51.089500427246094
2021-01-15,50.663509368896484
2021-01-19,51.634376525878906
2021-01-20,51.168758392333984
2021-01-21,50.59416198730469
2021-01-22,50.38611602783203
2021-01-25,50.13844680786133
2021-01-26,49.643104553222656
2021-01-27,47.958946228027344
2021-01-28,49.10813522338867
2021-01-29,47.70137023925781
2021-02-01,48.01838684082031
2021-02-02,48.474098205566406
2021-02-03,48.90999984741211
2021-02-04,51.900001525878906
2021-02-05,52.58000183105469
2021-02-08,54.18000030517578
2021-02-09,54.41999816894531
2021-02-10,54.959999084472656
2021-02-11,55.310001373291016
2021-02-12,55.66999816894531
2021-02-16,56.0099983215332
2021-02-17,55.40999984741211
2021-02-18,54.9900016784668
2021-02-19,56.06999969482422
2021-02-22,57.439998626708984
2021-02-23,57.43000030517578
2021-02-24,59.560001373291016
2021-02-25,58.2599983215332
2021-02-26,57.599998474121094
