Date,Price
2020-08-31,132.3300018310547
2020-09-01,131.10000610351562
2020-09-02,132.61000061035156
2020-09-03,128.67999267578125
2020-09-04,127.13999938964844
2020-09-08,122.13999938964844
2020-09-09,123.30000305175781
2020-09-10,120.04000091552734
2020-09-11,119.98999786376953
2020-09-14,121.63999938964844
2020-09-15,121.48999786376953
2020-09-16,123.52999877929688
2020-09-17,123.26000213623047
2020-09-18,120.83999633789062
2020-09-21,117.7699966430664
2020-09-22,120.3499984741211
2020-09-23,118.87000274658203
2020-09-24,118.91000366210938
2020-09-25,119.98999786376953
2020-09-28,123.37000274658203
2020-09-29,124.01000213623047
2020-09-30,122.7699966430664
2020-10-01,123.06999969482422
2020-10-02,122.5
2020-10-05,125.37000274658203
2020-10-06,125.41999816894531
2020-10-07,127.62999725341797
2020-10-08,128.05999755859375
2020-10-09,127.55999755859375
2020-10-12,128.75
2020-10-13,126.52999877929688
2020-10-14,129.11000061035156
2020-10-15,132.27000427246094
2020-10-16,132.6999969482422
2020-10-19,132.27999877929688
2020-10-20,129.27000427246094
2020-10-21,127.43000030517578
2020-10-22,127.33000183105469
2020-10-23,128.36000061035156
2020-10-26,125.56999969482422
2020-10-27,136.25999450683594
2020-10-28,134.22000122070312
2020-10-29,133.57000732421875
2020-10-30,132.94000244140625
2020-11-02,131.22999572753906
2020-11-03,135.92999267578125
2020-11-04,134.0
2020-11-05,140.85000610351562
2020-11-06,144.3699951171875
2020-11-09,154.97000122070312
2020-11-10,157.91000366210938
2020-11-11,159.66000366210938
2020-11-12,157.1199951171875
2020-11-13,159.4600067138672
2020-11-16,162.99000549316406
2020-11-17,162.08999633789062
2020-11-18,155.42999267578125
2020-11-19,160.1999969482422
2020-11-20,161.11000061035156
2020-11-23,162.1999969482422
2020-11-24,164.83999633789062
2020-11-25,164.75
2020-11-27,164.5500030517578
2020-11-30,162.80999755859375
2020-12-01,163.94000244140625
2020-12-02,164.25999450683594
2020-12-03,162.5500030517578
2020-12-04,166.07000732421875
2020-12-07,168.57000732421875
2020-12-08,170.0
2020-12-09,170.5800018310547
2020-12-10,171.41000366210938
2020-12-11,172.38999938964844
2020-12-14,171.1999969482422
2020-12-15,174.5500030517578
2020-12-16,173.25999450683594
2020-12-17,174.5
2020-12-18,175.22999572753906
2020-12-21,174.2899932861328
2020-12-22,175.63999938964844
2020-12-23,175.86000061035156
2020-12-24,175.61000061035156
2020-12-28,176.44000244140625
2020-12-29,175.08999633789062
2020-12-30,175.66000366210938
2020-12-31,175.94000244140625
2021-01-04,175.85000610351562
2021-01-05,177.25
2021-01-06,178.5800018310547
2021-01-07,180.10000610351562
2021-01-08,191.24000549316406
2021-01-11,190.35000610351562
2021-01-12,192.97000122070312
2021-01-13,191.7100067138672
2021-01-14,193.42999267578125
2021-01-15,195.10000610351562
2021-01-19,196.8000030517578
2021-01-20,198.64999389648438
2021-01-21,201.0
2021-01-22,204.32000732421875
2021-01-25,207.25
2021-01-26,208.55999755859375
2021-01-27,201.22000122070312
2021-01-28,201.35000610351562
2021-01-29,195.9499969482422
2021-02-01,196.35000610351562
2021-02-02,194.19000244140625
2021-02-03,194.91000366210938
2021-02-04,199.0800018310547
2021-02-05,199.13999938964844
2021-02-08,205.7899932861328
2021-02-09,205.33999633789062
2021-02-10,206.75
2021-02-11,206.27000427246094
2021-02-12,210.6199951171875
2021-02-16,208.35000610351562
2021-02-17,204.13999938964844
2021-02-18,199.02999877929688
2021-02-19,198.80999755859375
2021-02-22,192.7899932861328
2021-02-23,186.77000427246094
2021-02-24,189.5
2021-02-25,190.0399932861328
2021-02-26,189.97999572753906
