Date,Price
2020-08-31,10.660030364990234
2020-09-01,10.699256896972656
2020-09-02,10.454086303710938
2020-09-03,10.267757415771484
2020-09-04,10.346211433410645
2020-09-08,9.434175491333008
2020-09-09,9.39494800567627
2020-09-10,8.698663711547852
2020-09-11,8.907193183898926
2020-09-14,9.05614185333252
2020-09-15,9.165371894836426
2020-09-16,9.69166088104248
2020-09-17,9.880330085754395
2020-09-18,9.71152114868164
2020-09-21,9.205092430114746
2020-09-22,9.135581970214844
2020-09-23,8.619223594665527
2020-09-24,8.897262573242188
2020-09-25,8.7582426071167
2020-09-28,9.7313814163208
2020-09-29,9.50299072265625
2020-09-30,9.39376163482666
2020-10-01,9.036282539367676
2020-10-02,9.532781600952148
2020-10-05,10.078929901123047
2020-10-06,9.661870956420898
2020-10-07,9.800890922546387
2020-10-08,10.247739791870117
2020-10-09,9.999489784240723
2020-10-12,9.790960311889648
2020-10-13,9.433481216430664
2020-10-14,9.254741668701172
2020-10-15,9.354042053222656
2020-10-16,8.887332916259766
2020-10-19,8.797962188720703
2020-10-20,8.907193183898926
2020-10-21,8.569573402404785
2020-10-22,9.274601936340332
2020-10-23,9.294461250305176
2020-10-26,8.748312950134277
2020-10-27,8.629152297973633
2020-10-28,8.04328441619873
2020-10-29,8.390833854675293
2020-10-30,8.867472648620605
2020-11-02,9.363971710205078
2020-11-03,9.572502136230469
2020-11-04,9.741311073303223
2020-11-05,9.979630470275879
2020-11-06,9.701591491699219
2020-11-09,11.250667572021484
2020-11-10,11.677657127380371
2020-11-11,11.578357696533203
2020-11-12,11.141438484191895
2020-11-13,11.697517395019531
2020-11-16,12.442265510559082
2020-11-17,13.018204689025879
2020-11-18,12.670655250549316
2020-11-19,13.465054512023926
2020-11-20,13.067853927612305
2020-11-23,14.37861156463623
2020-11-24,15.192870140075684
2020-11-25,15.014130592346191
2020-11-27,14.67651081085205
2020-11-30,13.892043113708496
2020-12-01,13.901972770690918
2020-12-02,14.696371078491211
2020-12-03,15.202800750732422
2020-12-04,16.60292625427246
2020-12-07,15.838318824768066
2020-12-08,15.858179092407227
2020-12-09,15.59999942779541
2020-12-10,16.56999969482422
2020-12-11,16.15999984741211
2020-12-14,15.369999885559082
2020-12-15,15.789999961853027
2020-12-16,15.90999984741211
2020-12-17,16.100000381469727
2020-12-18,15.630000114440918
2020-12-21,15.300000190734863
2020-12-22,14.829999923706055
2020-12-23,15.65999984741211
2020-12-24,15.329999923706055
2020-12-28,15.350000381469727
2020-12-29,15.3100004196167
2020-12-30,16.139999389648438
2020-12-31,15.8100004196167
2021-01-04,16.1299991607666
2021-01-05,17.360000610351562
2021-01-06,18.31999969482422
2021-01-07,18.56999969482422
2021-01-08,18.110000610351562
2021-01-11,18.329999923706055
2021-01-12,19.709999084472656
2021-01-13,19.1299991607666
2021-01-14,20.280000686645508
2021-01-15,19.56999969482422
2021-01-19,20.0
2021-01-20,19.969999313354492
2021-01-21,18.389999389648438
2021-01-22,17.799999237060547
2021-01-25,17.3700008392334
2021-01-26,16.850000381469727
2021-01-27,17.209999084472656
2021-01-28,17.200000762939453
2021-01-29,16.459999084472656
2021-02-01,16.760000228881836
2021-02-02,16.959999084472656
2021-02-03,18.200000762939453
2021-02-04,18.149999618530273
2021-02-05,17.899999618530273
2021-02-08,18.75
2021-02-09,18.8700008392334
2021-02-10,19.729999542236328
2021-02-11,19.299999237060547
2021-02-12,19.979999542236328
2021-02-16,20.8700008392334
2021-02-17,21.729999542236328
2021-02-18,20.540000915527344
2021-02-19,20.829999923706055
2021-02-22,21.25
2021-02-23,21.59000015258789
2021-02-24,22.270000457763672
2021-02-25,21.350000381469727
2021-02-26,21.540000915527344
