Date,Price
2020-03-02,137.68382263183594
2020-03-03,131.12228393554688
2020-03-04,134.39320373535156
2020-03-05,128.00900268554688
2020-03-06,126.42472839355469
2020-03-09,114.56250762939453
2020-03-10,119.48365020751953
2020-03-11,109.91862487792969
2020-03-12,96.04635620117188
2020-03-13,105.58168029785156
2020-03-16,89.60035705566406
2020-03-17,94.02640533447266
2020-03-18,98.70001220703125
2020-03-19,110.58203125
2020-03-20,109.96812438964844
2020-03-23,110.66124725341797
2020-03-24,118.8598403930664
2020-03-25,117.14684295654297
2020-03-26,124.36518096923828
2020-03-27,119.39453125
2020-03-30,123.0878677368164
2020-03-31,120.06785583496094
2020-04-01,112.36434173583984
2020-04-02,115.49327087402344
2020-04-03,108.1462173461914
2020-04-06,117.84986114501953
2020-04-07,114.81005096435547
2020-04-08,124.30577087402344
2020-04-09,121.08771514892578
2020-04-13,122.3155288696289
2020-04-14,123.85029602050781
2020-04-15,118.72122192382812
2020-04-16,117.9092788696289
2020-04-17,123.62255096435547
2020-04-20,121.43428039550781
2020-04-21,119.29551696777344
2020-04-22,117.37458801269531
2020-04-23,119.69158172607422
2020-04-24,121.85015106201172
2020-04-27,126.03855895996094
2020-04-28,126.48413848876953
2020-04-29,128.20703125
2020-04-30,125.52367401123047
2020-05-01,117.03792572021484
2020-05-04,114.71102905273438
2020-05-05,116.51313781738281
2020-05-06,113.98821258544922
2020-05-07,115.59228515625
2020-05-08,119.25591278076172
2020-05-11,116.40422058105469
2020-05-12,112.02767181396484
2020-05-13,108.2650375366211
2020-05-14,108.03730010986328
2020-05-15,106.46292114257812
2020-05-18,118.01820373535156
2020-05-19,113.66146087646484
2020-05-20,115.85962677001953
2020-05-21,114.63182067871094
2020-05-22,115.84972381591797
2020-05-26,123.58294677734375
2020-05-27,129.14767456054688
2020-05-28,129.860595703125
2020-05-29,129.2764129638672
2020-06-01,128.43478393554688
2020-06-02,132.88063049316406
2020-06-03,136.72247314453125
2020-06-04,137.8413848876953
2020-06-05,140.81190490722656
2020-06-08,147.91140747070312
2020-06-09,143.2675018310547
2020-06-10,139.0196533203125
2020-06-11,127.54360961914062
2020-06-12,131.41519165039062
2020-06-15,132.36573791503906
2020-06-16,134.20745849609375
2020-06-17,134.32627868652344
2020-06-18,137.02943420410156
2020-06-19,136.27691650390625
2020-06-22,136.02935791015625
2020-06-23,137.70274353027344
2020-06-24,133.76187133789062
2020-06-25,134.77186584472656
2020-06-26,129.41917419433594
2020-06-29,133.86647033691406
2020-06-30,139.50767517089844
2020-07-01,155.86415100097656
2020-07-02,154.6901397705078
2020-07-06,155.47613525390625
2020-07-07,157.73458862304688
2020-07-08,157.75450134277344
2020-07-09,154.94883728027344
2020-07-10,157.78433227539062
2020-07-13,155.4363250732422
2020-07-14,157.69480895996094
2020-07-15,160.4308319091797
2020-07-16,165.25621032714844
2020-07-17,165.1367950439453
2020-07-20,163.29620361328125
2020-07-21,164.65924072265625
2020-07-22,164.3010711669922
2020-07-23,165.14675903320312
2020-07-24,164.20156860351562
2020-07-27,169.77313232421875
2020-07-28,166.08197021484375
2020-07-29,168.6886749267578
2020-07-30,171.83262634277344
2020-07-31,167.5445098876953
2020-08-03,168.3603515625
2020-08-04,169.79302978515625
2020-08-05,170.82774353027344
2020-08-06,171.36502075195312
2020-08-07,182.59764099121094
2020-08-10,198.9640655517578
2020-08-11,195.45201110839844
2020-08-12,200.93402099609375
2020-08-13,202.82437133789062
2020-08-14,207.54029846191406
2020-08-17,205.59024047851562
2020-08-18,205.9185791015625
2020-08-19,206.82395935058594
2020-08-20,207.75918579101562
2020-08-21,209.42068481445312
2020-08-24,216.2955780029297
2020-08-25,213.22128295898438
2020-08-26,214.6738739013672
2020-08-27,217.10147094726562
2020-08-28,220.77272033691406
2020-08-31,218.72317504882812
2020-09-01,224.31463623046875
2020-09-02,226.75218200683594
2020-09-03,220.47625732421875
2020-09-04,225.61474609375
2020-09-08,220.5560760498047
2020-09-09,225.24557495117188
2020-09-10,223.93850708007812
2020-09-11,232.26983642578125
2020-09-14,235.81190490722656
2020-09-15,236.14117431640625
2020-09-16,249.74072265625
2020-09-17,243.5346221923828
2020-09-18,242.23751831054688
2020-09-21,238.20655822753906
2020-09-22,242.87608337402344
2020-09-23,240.88055419921875
2020-09-24,243.67430114746094
2020-09-25,249.6110076904297
2020-09-28,253.8714599609375
2020-09-29,252.93356323242188
2020-09-30,250.95799255371094
2020-10-01,253.51226806640625
2020-10-02,254.6297607421875
2020-10-05,258.63079833984375
2020-10-06,258.690673828125
2020-10-07,267.66058349609375
2020-10-08,270.4543151855469
2020-10-09,270.9432067871094
2020-10-12,272.8888854980469
2020-10-13,272.13055419921875
2020-10-14,275.62274169921875
2020-10-15,281.4796142578125
2020-10-16,283.2356872558594
2020-10-19,281.3399658203125
2020-10-20,286.7578125
2020-10-21,281.6492614746094
2020-10-22,275.3334045410156
2020-10-23,282.9263916015625
2020-10-26,276.9996643066406
2020-10-27,273.7968444824219
2020-10-28,259.4090576171875
2020-10-29,266.42333984375
2020-10-30,258.8902282714844
2020-11-02,266.3834533691406
2020-11-03,273.86669921875
2020-11-04,268.49871826171875
2020-11-05,278.4464416503906
2020-11-06,279.1448669433594
2020-11-09,263.2903747558594
2020-11-10,266.67279052734375
2020-11-11,267.2115783691406
2020-11-12,266.56304931640625
2020-11-13,271.30242919921875
2020-11-16,279.2047119140625
2020-11-17,284.4130554199219
2020-11-18,281.8687744140625
2020-11-19,279.2247009277344
2020-11-20,276.0717468261719
2020-11-23,285.7101745605469
