Date,Price
2020-03-02,68.67984008789062
2020-03-03,66.6936264038086
2020-03-04,68.5337905883789
2020-03-05,65.24292755126953
2020-03-06,62.945159912109375
2020-03-09,59.274574279785156
2020-03-10,61.10499572753906
2020-03-11,57.00601577758789
2020-03-12,50.434017181396484
2020-03-13,51.12529373168945
2020-03-16,43.86201477050781
2020-03-17,46.5979118347168
2020-03-18,43.014957427978516
2020-03-19,52.78046417236328
2020-03-20,52.206024169921875
2020-03-23,56.0810661315918
2020-03-24,58.40804672241211
2020-03-25,61.52365493774414
2020-03-26,59.61534118652344
2020-03-27,57.04496383666992
2020-03-30,57.59019470214844
2020-03-31,56.34394454956055
2020-04-01,53.88066482543945
2020-04-02,52.722049713134766
2020-04-03,52.40074920654297
2020-04-06,54.961395263671875
2020-04-07,55.85713577270508
2020-04-08,56.86970901489258
2020-04-09,59.33299255371094
2020-04-13,60.54029083251953
2020-04-14,59.79059600830078
2020-04-15,58.56382369995117
2020-04-16,59.274574279785156
2020-04-17,60.69607162475586
2020-04-20,62.17599105834961
2020-04-21,60.27741241455078
2020-04-22,58.33988571166992
2020-04-23,59.294044494628906
2020-04-24,57.42467498779297
2020-04-27,58.10622024536133
2020-04-28,61.14393997192383
2020-04-29,61.63075256347656
2020-04-30,60.55002212524414
2020-05-01,58.42751693725586
2020-05-04,53.8611946105957
2020-05-05,55.48715591430664
2020-05-06,53.33543395996094
2020-05-07,55.750030517578125
2020-05-08,58.7974967956543
2020-05-11,59.157737731933594
2020-05-12,58.49567413330078
2020-05-13,56.58735656738281
2020-05-14,57.59992980957031
2020-05-15,56.67498016357422
2020-05-18,59.225894927978516
2020-05-19,56.82102584838867
2020-05-20,59.05064010620117
2020-05-21,57.687557220458984
2020-05-22,57.6291389465332
2020-05-26,60.014530181884766
2020-05-27,61.09526062011719
2020-05-28,61.007633209228516
2020-05-29,60.223472595214844
2020-06-01,61.37031173706055
2020-06-02,61.26248550415039
2020-06-03,58.910003662109375
2020-06-04,62.80139923095703
2020-06-05,63.63456726074219
2020-06-08,67.31031799316406
2020-06-09,65.44793701171875
2020-06-10,63.26209259033203
2020-06-11,58.664955139160156
2020-06-12,60.96842575073242
2020-06-15,61.517333984375
2020-06-16,63.565956115722656
2020-06-17,62.23288345336914
2020-06-18,62.752384185791016
2020-06-19,61.968231201171875
2020-06-22,60.2038688659668
2020-06-23,59.94902038574219
2020-06-24,58.2630729675293
2020-06-25,58.6845588684082
2020-06-26,57.12604522705078
2020-06-29,58.08663558959961
2020-06-30,58.52772521972656
2020-07-01,57.410301208496094
2020-07-02,57.29267501831055
2020-07-06,58.27287673950195
2020-07-07,57.527923583984375
2020-07-08,56.78297424316406
2020-07-09,54.47950744628906
2020-07-10,57.361289978027344
2020-07-13,56.87118911743164
2020-07-14,57.64554977416992
2020-07-15,59.32168960571289
2020-07-16,59.174659729003906
2020-07-17,59.615753173828125
2020-07-20,58.96881866455078
2020-07-21,59.38050842285156
2020-07-22,59.15505599975586
2020-07-23,59.70397186279297
2020-07-24,59.615753173828125
2020-07-27,59.7725830078125
2020-07-28,59.53733825683594
2020-07-29,60.77238464355469
2020-07-30,60.35090255737305
2020-07-31,60.2332763671875
2020-08-03,61.19387435913086
2020-08-04,63.830604553222656
2020-08-05,61.6839714050293
2020-08-06,61.2232780456543
2020-08-07,61.55654525756836
2020-08-10,63.28169250488281
2020-08-11,63.918827056884766
2020-08-12,64.40892791748047
2020-08-13,63.32090377807617
2020-08-14,62.673973083496094
2020-08-17,62.41912078857422
2020-08-18,62.40931701660156
2020-08-19,62.223079681396484
2020-08-20,61.65456771850586
2020-08-21,61.67416763305664
2020-08-24,62.29169464111328
2020-08-25,62.28189468383789
2020-08-26,62.19367599487305
2020-08-27,62.69357681274414
2020-08-28,62.644569396972656
2020-08-31,61.9637565612793
2020-09-01,61.80588912963867
2020-09-02,62.545902252197266
2020-09-03,60.8192024230957
2020-09-04,61.58881759643555
2020-09-08,60.75013732910156
2020-09-09,60.424530029296875
2020-09-10,62.6051025390625
2020-09-11,62.87150955200195
2020-09-14,64.4403305053711
2020-09-15,64.38113403320312
2020-09-16,64.34166717529297
2020-09-17,62.90110778808594
2020-09-18,61.204010009765625
2020-09-21,59.05303955078125
2020-09-22,58.59916305541992
2020-09-23,56.32979202270508
2020-09-24,56.1423225402832
2020-09-25,58.39196014404297
2020-09-28,58.9642333984375
2020-09-29,58.174888610839844
2020-09-30,58.687965393066406
2020-10-01,58.43143081665039
2020-10-02,58.520233154296875
2020-10-05,58.21435546875
2020-10-06,57.829551696777344
2020-10-07,57.98741912841797
2020-10-08,58.204490661621094
2020-10-09,57.20793914794922
2020-10-12,58.184757232666016
2020-10-13,58.174888610839844
2020-10-14,58.49062728881836
2020-10-15,59.68451690673828
2020-10-16,58.91490173339844
2020-10-19,57.53355026245117
2020-10-20,57.08953857421875
2020-10-21,58.3820915222168
2020-10-22,58.64849853515625
2020-10-23,59.2503776550293
2020-10-26,56.694862365722656
2020-10-27,56.90206527709961
2020-10-28,56.004180908203125
2020-10-29,56.4777946472168
2020-10-30,56.467926025390625
2020-11-02,56.86260223388672
2020-11-03,55.7377815246582
2020-11-04,55.78711700439453
2020-11-05,56.941532135009766
2020-11-06,56.56659698486328
2020-11-09,59.546382904052734
2020-11-10,59.65491485595703
2020-11-11,60.2962646484375
2020-11-12,60.01999282836914
2020-11-13,61.51974868774414
2020-11-16,63.8779182434082
2020-11-17,62.93070602416992
2020-11-18,62.6051025390625
2020-11-19,61.509883880615234
2020-11-20,59.931190490722656
