Date,Price
2020-03-02,40.186988830566406
2020-03-03,37.93259811401367
2020-03-04,39.76551818847656
2020-03-05,40.804500579833984
2020-03-06,41.84347152709961
2020-03-09,40.137977600097656
2020-03-10,41.353389739990234
2020-03-11,39.17741012573242
2020-03-12,37.961997985839844
2020-03-13,40.667274475097656
2020-03-16,37.23667526245117
2020-03-17,38.354068756103516
2020-03-18,37.66795349121094
2020-03-19,36.11927795410156
2020-03-20,34.06092071533203
2020-03-23,34.894065856933594
2020-03-24,35.76642608642578
2020-03-25,36.158485412597656
2020-03-26,36.54075241088867
2020-03-27,36.11927795410156
2020-03-30,37.83457565307617
2020-03-31,37.060245513916016
2020-04-01,34.903865814208984
2020-04-02,35.227325439453125
2020-04-03,35.15871047973633
2020-04-06,37.46211242675781
2020-04-07,38.873558044433594
2020-04-08,39.42245864868164
2020-04-09,39.41265106201172
2020-04-13,38.844154357910156
2020-04-14,39.863529205322266
2020-04-15,39.28523254394531
2020-04-16,39.10880661010742
2020-04-17,40.265403747558594
2020-04-20,39.54987716674805
2020-04-21,37.95220184326172
2020-04-22,38.00120544433594
2020-04-23,38.85395812988281
2020-04-24,39.58908462524414
2020-04-27,41.686649322509766
2020-04-28,42.500186920166016
2020-04-29,43.42668151855469
2020-04-30,41.77082824707031
2020-05-01,41.05132293701172
2020-05-04,41.37657928466797
2020-05-05,41.55398941040039
2020-05-06,43.02257537841797
2020-05-07,42.687461853027344
2020-05-08,44.14619064331055
2020-05-11,43.30840301513672
2020-05-12,41.47514343261719
2020-05-13,39.40532684326172
2020-05-14,39.701011657714844
2020-05-15,39.82914352416992
2020-05-18,42.87472915649414
2020-05-19,41.37657928466797
2020-05-20,41.84967803955078
2020-05-21,42.06651306152344
2020-05-22,41.613128662109375
2020-05-26,44.185611724853516
2020-05-27,46.53139877319336
2020-05-28,45.92031478881836
2020-05-29,46.817230224609375
2020-06-01,46.63982009887695
2020-06-02,47.191768646240234
2020-06-03,49.133453369140625
2020-06-04,49.84310531616211
2020-06-05,51.25254821777344
2020-06-08,50.14864730834961
2020-06-09,48.561790466308594
2020-06-10,47.69443893432617
2020-06-11,46.147003173828125
2020-06-12,46.27513885498047
2020-06-15,46.96508026123047
2020-06-16,47.191768646240234
2020-06-17,47.00449752807617
2020-06-18,47.24105453491211
2020-06-19,46.610252380371094
2020-06-22,46.511688232421875
2020-06-23,46.787662506103516
2020-06-24,44.461585998535156
2020-06-25,44.09690856933594
2020-06-26,43.811073303222656
2020-06-29,45.772464752197266
2020-06-30,46.44269561767578
2020-07-01,45.634483337402344
2020-07-02,46.63982009887695
2020-07-06,47.34947204589844
2020-07-07,47.211483001708984
2020-07-08,47.15234375
2020-07-09,46.886226654052734
2020-07-10,47.57616424560547
2020-07-13,47.773292541503906
2020-07-14,49.21230697631836
2020-07-15,49.90224075317383
2020-07-16,50.07965850830078
2020-07-17,49.80367660522461
2020-07-20,49.77410888671875
2020-07-21,50.3260612487793
2020-07-22,50.28663635253906
2020-07-23,50.46405029296875
2020-07-24,50.572471618652344
2020-07-27,52.080474853515625
2020-07-28,51.48910140991211
2020-07-29,52.53386306762695
2020-07-30,47.97947692871094
2020-07-31,47.66265106201172
2020-08-03,47.8903694152832
2020-08-04,47.47453308105469
2020-08-05,47.54384231567383
2020-08-06,48.11808395385742
2020-08-07,48.42501449584961
2020-08-10,48.32600784301758
2020-08-11,49.276485443115234
2020-08-12,49.51410675048828
2020-08-13,48.57352828979492
2020-08-14,49.26658630371094
2020-08-17,49.217079162597656
2020-08-18,49.01906204223633
2020-08-19,48.96955871582031
2020-08-20,48.613128662109375
2020-08-21,48.46461868286133
2020-08-24,49.217079162597656
2020-08-25,49.00916290283203
2020-08-26,48.98936462402344
2020-08-27,48.71214294433594
2020-08-28,48.87055587768555
2020-08-31,48.48442077636719
2020-09-01,48.840850830078125
2020-09-02,49.69232177734375
2020-09-03,48.28640365600586
2020-09-04,48.12799072265625
2020-09-08,46.79137420654297
2020-09-09,47.77156066894531
2020-09-10,47.92997360229492
2020-09-11,48.296302795410156
2020-09-14,49.365596771240234
2020-09-15,50.286373138427734
2020-09-16,51.236854553222656
2020-09-17,52.65267562866211
2020-09-18,52.71208190917969
2020-09-21,51.365562438964844
2020-09-22,52.1378288269043
2020-09-23,51.28635787963867
2020-09-24,52.474456787109375
2020-09-25,51.64278793334961
2020-09-28,52.7615852355957
2020-09-29,53.19721984863281
2020-09-30,52.27644348144531
2020-10-01,53.05860900878906
2020-10-02,52.999202728271484
2020-10-05,54.66254425048828
2020-10-06,53.068504333496094
2020-10-07,53.54375076293945
2020-10-08,56.18727493286133
2020-10-09,56.62290954589844
2020-10-12,55.92985153198242
2020-10-13,54.652645111083984
2020-10-14,55.01897430419922
2020-10-15,55.276397705078125
2020-10-16,54.82095718383789
2020-10-19,54.41502380371094
2020-10-20,54.58333969116211
2020-10-21,54.26651382446289
2020-10-22,54.36552047729492
2020-10-23,54.38532257080078
2020-10-26,53.395240783691406
2020-10-27,52.5041618347168
2020-10-28,50.949729919433594
2020-10-29,53.11907196044922
2020-10-30,51.43733215332031
2020-11-02,52.5916633605957
2020-11-03,53.03946304321289
2020-11-04,52.16376495361328
2020-11-05,53.556922912597656
2020-11-06,54.293304443359375
2020-11-09,52.870296478271484
2020-11-10,54.48237609863281
2020-11-11,54.552032470703125
2020-11-12,53.82560348510742
2020-11-13,54.800811767578125
2020-11-16,56.12431335449219
2020-11-17,56.104408264160156
2020-11-18,56.213871002197266
2020-11-19,56.32332992553711
2020-11-20,55.785972595214844
