Date,Price
2020-03-02,190.8300018310547
2020-03-03,180.5500030517578
2020-03-04,191.4199981689453
2020-03-05,184.0399932861328
2020-03-06,173.4199981689453
2020-03-09,160.0500030517578
2020-03-10,164.47999572753906
2020-03-11,154.39999389648438
2020-03-12,136.0
2020-03-13,158.02999877929688
2020-03-16,148.0800018310547
2020-03-17,154.9199981689453
2020-03-18,141.82000732421875
2020-03-19,149.22999572753906
2020-03-20,148.02000427246094
2020-03-23,144.13999938964844
2020-03-24,149.9600067138672
2020-03-25,149.99000549316406
2020-03-26,160.8800048828125
2020-03-27,141.57000732421875
2020-03-30,155.91000366210938
2020-03-31,156.10000610351562
2020-04-01,139.22000122070312
2020-04-02,137.0500030517578
2020-04-03,139.0
2020-04-06,152.32000732421875
2020-04-07,148.6999969482422
2020-04-08,159.2100067138672
2020-04-09,164.89999389648438
2020-04-13,160.9199981689453
2020-04-14,172.22000122070312
2020-04-15,169.13999938964844
2020-04-16,171.0
2020-04-17,180.94000244140625
2020-04-20,177.8699951171875
2020-04-21,170.02000427246094
2020-04-22,175.3699951171875
2020-04-23,175.5500030517578
2020-04-24,180.35000610351562
2020-04-27,182.50999450683594
2020-04-28,177.30999755859375
2020-04-29,187.89999389648438
2020-04-30,187.1300048828125
2020-05-01,174.89999389648438
2020-05-04,177.8000030517578
2020-05-05,180.49000549316406
2020-05-06,181.22999572753906
2020-05-07,184.0
2020-05-08,184.2899932861328
2020-05-11,184.39999389648438
2020-05-12,180.97000122070312
2020-05-13,176.86000061035156
2020-05-14,177.8699951171875
2020-05-15,180.72000122070312
2020-05-18,190.10000610351562
2020-05-19,194.7100067138672
2020-05-20,196.63999938964844
2020-05-21,194.75
2020-05-22,195.77999877929688
2020-05-26,199.52999877929688
2020-05-27,199.80999755859375
2020-05-28,202.6300048828125
2020-05-29,210.3800048828125
2020-06-01,219.2899932861328
2020-06-02,219.08999633789062
2020-06-03,226.38999938964844
2020-06-04,225.1999969482422
2020-06-05,233.7100067138672
2020-06-08,233.50999450683594
2020-06-09,234.14999389648438
2020-06-10,236.58999633789062
2020-06-11,219.10000610351562
2020-06-12,222.9600067138672
2020-06-15,229.0
2020-06-16,240.92999267578125
2020-06-17,237.0399932861328
2020-06-18,238.07000732421875
2020-06-19,237.82000732421875
2020-06-22,240.8800048828125
2020-06-23,241.6199951171875
2020-06-24,233.44000244140625
2020-06-25,234.47000122070312
2020-06-26,232.74000549316406
2020-06-29,232.1699981689453
2020-06-30,239.19000244140625
2020-07-01,241.22000122070312
2020-07-02,240.14999389648438
2020-07-06,244.36000061035156
2020-07-07,238.94000244140625
2020-07-08,243.89999389648438
2020-07-09,248.1999969482422
2020-07-10,244.24000549316406
2020-07-13,231.86000061035156
2020-07-14,234.60000610351562
2020-07-15,235.5800018310547
2020-07-16,234.02999877929688
